170	local:jds/170.txt	Magaya	Software Develpoment Mgr
171	local:jds/171.txt	Ezenius Inc	AI Architect (contractor, SSA / federal)
228	https://genesys.wd1.myworkdayjobs.com/en-US/Genesys/job/Virtual-Office-California/HR-Share-Services--Director_JR110250-1	Genesys	Director, HR Shared Services
229	https://genesys.wd1.myworkdayjobs.com/en-US/Genesys/job/Amsterdam-Flexible/Services-Engagement-Director_JR109331-2	Genesys	Services Engagement Director
230	https://genesys.wd1.myworkdayjobs.com/en-US/Genesys/job/Sao-Paulo-Brazil/AI-Transformation-Engagement-Lead_JR110782-2	Genesys	AI Transformation Engagement Lead
231	https://genesys.wd1.myworkdayjobs.com/en-US/Genesys/job/Sao-Paulo-Brazil/Director-HR--LATAM_JR110729	Genesys	Director HR, LATAM
232	https://fis.wd5.myworkdayjobs.com/en-US/SearchJobs/job/US-FL-JAX-347/Director--Client-Success_JR0306357	FIS Global	Director, Client Success
233	https://ryan.wd1.myworkdayjobs.com/en-US/RyanCareers/job/Dallas/Federal-Income-Tax-Director--Senior-Manager--Manager--Senior-Consultant_R0017367-1	Ryan LLC (Houston)	Federal Income Tax - Director or Senior Manager
234	https://bakertilly.wd5.myworkdayjobs.com/en-US/BTCareers/job/USA-NY-New-York-City-66-Hudson-Blvd-E/Principal--Digital-Transformation_JR104875	BakerTilly	Principal, Digital Transformation
235	https://bakertilly.wd5.myworkdayjobs.com/en-US/BTCareers/job/USA-IL-Remote/Director--State---Local-Tax--Indirect-Tax_JR104984	BakerTilly	Director, State & Local Tax- Indirect Tax
172	local:jds/172.txt	Rice University	Director, TS&S Business Operations & Governance
